amount,amount_deviation,location_change,new_device,merchant_risk,txn_velocity,is_night,device_change_frequency,distance_from_home,label
14265.64,0.9237,0,0,0,1,0,0,62.41,0
44709.93,11.9603,1,1,0,2,1,1,4723.55,1
33189.16,7.4714,0,1,0,3,0,1,46.67,1
55063.99,5.6822,0,1,1,1,0,1,450.5,1
42632.82,4.6421,1,1,0,4,1,2,2481.25,1
3198.33,0.2528,0,0,0,2,0,0,336.91,0
7860.43,0.4064,0,0,0,1,0,0,298.93,0
35218.55,12.6302,1,1,1,5,1,3,4941.0,1
63633.69,31.1499,1,1,0,2,0,2,605.96,1
81072.43,13.3978,1,1,1,7,1,3,3369.37,1
11435.7,0.9118,0,0,0,2,0,0,197.52,0
7183.02,0.5712,0,0,0,1,0,0,55.73,0
46555.18,5.202,0,0,0,8,1,3,484.87,1
4838.25,0.9933,0,0,0,3,0,0,170.84,0
10417.3,1.3743,0,0,0,1,0,0,67.32,0
44174.88,7.9967,1,0,1,3,1,1,1167.24,1
9551.84,0.6555,0,0,0,3,0,0,179.11,0
5579.97,0.4058,0,0,0,3,0,0,214.31,0
10195.71,3.1066,0,0,0,1,0,0,90.6,0
10167.78,0.656,0,0,0,2,1,0,216.58,0
54656.05,15.5722,1,0,0,1,0,3,717.77,1
6127.17,0.3387,0,0,0,2,0,0,374.25,0
175.42,0.0306,0,0,0,1,0,0,276.76,0
53293.81,7.9224,1,1,1,3,1,2,568.31,1
5957.16,0.328,0,0,0,1,0,0,317.92,0
61947.21,17.6184,0,1,0,5,0,1,43.6,1
5028.18,0.4056,0,0,0,3,0,0,392.13,0
5980.9,0.3447,1,0,0,3,0,0,571.35,1
11137.45,0.75,0,0,0,3,0,0,143.8,0
81395.09,9.0338,0,1,1,6,1,2,155.42,1
38316.65,4.3822,1,1,1,2,1,2,542.64,1
5466.84,1.0595,0,0,0,2,0,0,308.0,0
9597.71,0.6255,1,0,0,3,0,0,1016.78,1
57945.66,6.2733,1,0,0,3,1,2,4262.07,1
83010.21,16.8684,0,0,0,7,0,3,223.95,1
61112.0,33.0798,0,1,1,5,1,2,14.39,1
7165.19,1.5365,0,0,0,3,0,2,189.39,0
39422.3,6.0254,1,0,0,5,0,2,2764.61,1
64474.04,12.5821,1,1,0,1,1,1,677.17,1
12324.36,0.8756,0,0,0,1,0,0,109.58,0
89141.27,26.6391,1,1,1,6,1,2,605.7,1
9471.25,0.5286,0,0,0,1,0,0,321.39,0
2002.58,0.2762,0,0,0,3,0,0,346.85,0
76716.84,17.0375,0,0,1,3,1,1,397.25,1
5388.09,0.2797,0,0,0,1,0,0,193.01,0
11310.38,0.6873,0,0,0,3,0,0,36.48,0
10616.89,0.5454,0,0,0,2,0,0,334.79,0
10623.01,2.4237,0,0,0,1,1,2,394.66,0
10651.9,0.9521,0,0,0,2,0,0,282.03,0
938.92,0.187,0,0,0,2,0,0,259.68,0
61180.57,15.6705,1,1,0,5,1,1,770.58,1
1199.57,0.0966,1,0,0,3,1,0,1023.57,1
11082.8,0.5972,1,0,0,1,0,0,558.81,1
5364.95,0.4152,0,1,0,1,0,0,389.76,1
4137.27,0.7859,0,0,0,1,0,2,376.21,0
2556.03,0.2558,0,1,0,2,0,1,192.15,1
1046.33,0.2886,0,0,0,1,1,1,5.47,0
10919.2,0.688,0,0,0,1,0,0,96.43,0
9310.11,1.0244,0,0,0,3,0,0,268.63,0
1417.28,0.0861,0,0,0,2,0,0,192.02,0
49042.67,5.3672,0,0,0,9,1,2,364.85,1
13666.02,1.6944,0,0,0,1,0,0,279.06,0
14702.49,1.2926,0,0,0,1,0,0,253.36,0
10495.25,1.7316,0,0,0,2,0,0,164.66,0
5241.73,0.5883,0,0,0,2,0,0,219.49,0
685.75,0.0413,0,0,0,1,0,2,32.7,0
2849.36,0.4344,0,0,0,2,0,0,193.81,0
71826.13,8.1575,1,1,0,5,1,3,511.68,1
86870.52,22.0066,0,0,0,6,1,1,145.83,1
7162.15,0.7926,0,0,0,3,0,0,191.83,0
66873.0,6.7695,1,0,1,3,0,1,719.72,1
40700.14,4.7012,1,1,1,8,1,2,1607.56,1
54012.61,5.9554,0,0,0,7,0,3,419.61,1
12274.37,1.6622,0,0,0,2,0,0,267.46,0
21846.39,2.7619,0,1,1,8,1,2,304.57,1
16711.47,10.6417,0,1,0,7,0,1,356.33,1
1409.23,0.2629,0,0,0,3,0,2,46.68,0
6186.92,0.328,1,0,0,2,0,0,705.8,1
11282.48,0.68,0,0,0,2,0,1,74.56,0
6834.03,0.4516,0,0,0,1,0,1,249.64,0
1092.62,0.1585,0,0,0,2,0,0,172.61,0
8048.57,0.4423,0,0,0,3,0,0,60.67,0
7460.32,0.4713,0,0,0,3,0,0,214.59,0
38822.22,11.8861,0,0,0,8,1,3,7.32,1
5203.61,0.758,0,0,0,2,0,0,115.17,0
8935.15,1.886,0,0,0,1,0,0,316.03,0
11073.02,0.5864,1,0,1,2,0,0,951.39,1
4740.52,0.6905,0,0,0,1,0,0,151.72,0
8107.19,0.435,0,0,0,3,0,2,138.78,0
21527.35,7.2218,1,1,0,8,1,1,548.91,1
23490.46,6.355,0,0,0,7,1,2,334.38,1
3227.59,0.1767,0,0,0,3,0,0,76.28,0
7913.42,0.7542,0,0,0,1,0,0,223.86,0
52231.96,6.1032,0,1,1,4,0,1,408.73,1
3882.94,0.613,0,0,0,3,0,0,238.02,0
77086.65,69.0111,1,1,1,2,1,3,944.41,1
1929.38,0.1078,0,0,0,3,0,0,281.58,0
4094.15,0.3008,0,0,0,2,0,0,220.82,0
7362.72,0.4044,0,0,0,2,0,0,170.09,0
34892.91,10.1116,0,1,0,2,1,2,132.28,1
12244.31,1.0677,0,0,0,1,0,0,162.1,0
13120.96,0.9973,0,0,0,2,0,0,266.01,0
5372.68,0.2784,0,0,0,3,0,0,36.13,0
4527.11,0.3585,0,0,0,1,0,0,265.47,0
3519.86,0.6681,0,0,1,8,1,1,297.82,1
10603.39,0.8051,0,0,0,3,0,0,30.37,0
1464.57,0.0788,0,0,0,2,1,0,380.09,0
11409.63,0.7453,0,0,0,3,1,1,392.23,0
59029.59,7.7884,0,0,1,5,1,2,454.36,1
11950.59,0.7628,0,0,0,2,0,0,182.06,0
53674.91,9.1821,1,1,0,2,0,1,2886.66,1
13301.07,0.9875,0,0,0,3,0,0,9.76,0
1143.44,0.3617,0,0,0,3,0,0,35.42,0
7885.54,0.5104,0,0,0,2,0,0,186.92,0
55474.27,6.8681,0,1,0,5,1,2,313.3,1
13274.56,1.0046,0,0,0,1,0,0,395.67,0
3536.98,0.5894,0,0,0,1,0,0,74.58,0
8999.38,0.7546,0,0,1,3,0,0,206.1,1
79647.4,23.0419,0,1,0,3,1,3,464.07,1
12945.7,0.7723,0,0,0,3,0,0,220.34,0
9457.54,6.0873,1,0,1,2,0,2,1491.6,1
12387.75,1.3899,0,0,0,3,0,0,226.29,0
66701.11,8.5795,0,0,1,3,1,3,190.95,1
7035.5,0.3921,0,0,0,2,0,0,327.98,0
195.15,0.0248,0,0,0,1,0,0,392.47,0
8164.87,0.4215,0,0,0,2,1,0,253.05,0
10657.72,0.9644,0,0,1,3,1,0,29.88,1
56852.86,14.5311,1,1,1,5,1,3,796.25,1
13741.61,5.5575,1,0,1,2,0,1,2608.96,1
47505.25,37.0637,1,1,0,5,0,3,1536.01,1
9614.04,0.9851,0,0,0,3,0,0,393.59,0
10752.37,0.8556,0,0,0,1,0,0,217.29,0
11439.26,0.8383,0,0,0,2,0,0,13.01,0
9148.87,1.2692,0,0,0,1,0,0,90.22,0
6882.78,2.1525,0,0,0,3,0,2,157.0,0
10891.85,0.6922,0,0,0,2,0,0,41.12,0
245.59,0.0287,0,0,0,2,0,0,35.15,0
10373.03,0.6245,0,0,0,3,1,0,66.99,0
9232.87,1.1427,1,0,0,3,0,0,1447.4,1
8259.13,0.4889,0,0,0,3,0,0,257.43,0
7241.26,0.5377,0,0,0,1,0,0,188.07,0
10816.11,1.5713,1,0,0,3,0,0,1474.82,1
9535.47,2.3181,1,0,0,7,1,2,576.47,1
8722.26,0.8342,0,0,0,2,0,2,194.67,0
3238.87,0.2383,0,0,0,2,0,0,293.25,0
2796.56,0.1596,0,0,0,3,0,0,98.89,0
26347.55,6.7098,0,1,0,5,0,1,399.05,1
70929.35,17.5871,0,1,1,5,0,1,442.02,1
8859.48,0.4632,0,0,0,3,0,0,143.7,0
12104.49,0.9346,0,0,0,2,0,0,82.34,0
56106.37,8.9598,0,0,1,1,0,1,361.76,1
10320.92,3.1319,0,0,0,3,0,0,389.24,0
40047.97,5.6718,1,1,1,8,0,1,4729.25,1
2426.84,0.3473,1,0,1,3,0,0,756.05,1
13046.68,1.0273,0,0,0,3,1,0,372.38,0
8700.06,0.9747,0,0,0,1,0,0,241.98,0
11102.89,0.6191,0,0,0,2,0,0,130.81,0
5697.52,0.708,0,0,0,3,0,0,131.35,0
3639.41,0.3894,0,0,0,2,0,0,29.28,0
14277.03,0.8204,0,0,0,1,0,0,325.51,0
8286.27,0.5279,0,0,0,3,0,2,208.49,0
997.98,0.0528,0,0,0,2,0,0,40.57,0
4738.48,0.3543,0,0,0,3,0,1,109.05,0
10664.79,2.214,0,1,0,3,0,0,102.63,1
1773.33,0.5826,0,0,0,3,0,0,206.07,0
13510.34,1.4998,0,0,0,3,0,0,312.21,0
6831.34,0.5266,0,0,0,1,0,0,294.75,0
20091.87,2.0315,0,1,0,1,1,1,390.91,1
6696.48,0.633,0,0,0,2,0,1,6.33,0
92593.36,30.4593,1,1,1,5,1,1,1364.21,1
1107.43,0.0667,0,0,0,2,0,0,216.0,0
59677.66,38.7195,1,1,0,5,0,1,3478.61,1
58524.73,14.177,0,0,0,4,0,3,327.58,1
3596.17,0.3674,0,0,0,1,0,0,396.99,0
80424.71,21.5723,0,1,1,4,1,2,405.47,1
5260.19,0.7447,0,0,0,2,0,1,330.11,0
8541.97,0.8854,0,0,0,2,0,2,158.87,0
41118.02,9.9925,0,1,1,9,0,2,193.52,1
2074.62,0.1175,1,0,0,1,0,2,987.57,1
38523.33,17.3803,1,1,1,8,0,1,2652.57,1
13153.97,1.7035,0,0,0,3,0,0,0.13,0
6951.03,1.7426,1,0,1,3,0,0,558.72,1
4054.27,0.6732,0,0,0,1,0,0,247.22,0
7952.92,0.7764,0,0,0,3,0,0,354.64,0
83851.34,38.041,1,1,1,6,1,2,550.63,1
42453.62,13.3889,1,0,1,3,0,2,1354.44,1
19199.02,8.1937,0,0,0,9,1,2,159.51,1
11086.62,0.9995,0,0,0,1,0,0,157.79,0
14148.18,0.8446,0,0,0,1,0,0,111.75,0
6806.85,0.9925,0,0,0,1,0,0,180.25,0
53404.77,5.5581,1,1,1,1,0,2,802.13,1
14874.67,0.7627,1,0,0,1,0,0,1284.06,1
45046.14,15.7991,0,1,0,9,1,2,469.49,1
82195.57,38.642,0,1,0,5,1,2,424.24,1
8778.1,0.5585,0,0,0,2,0,0,262.59,0
6647.13,0.4953,1,0,0,2,0,2,741.45,1
12934.41,0.7438,0,0,0,2,0,0,100.9,0
2743.69,0.2237,1,0,0,1,0,0,1437.45,1
7377.07,1.3265,0,0,0,3,0,0,165.37,0
13112.51,0.949,0,0,0,1,0,2,64.03,0
41165.82,15.2906,1,0,0,4,1,1,1899.87,1
7909.97,0.4542,0,0,0,1,0,0,333.07,0
79714.08,9.935,0,1,1,4,1,2,368.31,1
6248.07,0.4214,0,0,0,1,0,0,247.84,0
1066.32,0.0829,0,0,0,2,0,0,224.26,0
9583.71,1.7321,0,1,0,3,0,0,298.37,1
6566.89,1.4573,0,0,1,2,0,0,239.29,1
11806.21,2.3557,0,0,0,1,0,0,335.92,0
490.33,0.1437,0,0,0,1,0,2,109.23,0
12644.81,2.0515,0,0,0,2,0,0,183.27,0
10969.67,0.685,0,0,0,1,1,0,244.09,0
14510.27,2.9857,0,0,0,8,0,2,165.37,1
89716.27,9.7966,1,1,1,6,1,2,710.21,1
5275.42,0.2883,0,1,0,3,0,0,265.52,1
9403.94,0.8245,1,0,0,1,0,2,645.82,1
2826.93,0.8377,0,0,0,1,0,0,167.2,0
10869.93,2.619,0,0,0,1,0,0,217.42,0
3319.75,0.7126,0,0,0,3,0,0,184.06,0
874.15,0.0534,0,0,0,2,0,0,103.45,0
43658.34,7.25,0,0,0,8,0,2,143.28,1
4308.22,0.4468,0,0,0,3,0,2,148.77,0
39849.87,14.4249,0,0,0,9,0,2,346.56,1
28333.19,8.1134,0,0,1,9,0,1,99.62,1
597.42,0.0651,0,0,0,2,0,2,328.15,0
4863.04,0.2456,0,0,0,2,1,0,48.97,0
69182.9,8.2296,1,1,1,5,1,2,2873.77,1
2892.44,0.1644,0,0,0,3,1,0,216.32,0
3889.4,0.2298,0,0,0,2,0,0,210.17,0
86983.83,11.3814,0,0,1,6,0,2,153.01,1
9548.72,1.8554,0,0,0,3,0,0,130.04,0
1182.8,0.2744,0,0,0,1,0,0,346.55,0
14080.74,0.7906,0,0,0,1,0,0,315.38,0
29588.05,6.2755,1,0,0,4,0,3,2572.15,1
726.17,0.0466,0,0,0,3,0,0,112.01,0
14728.8,1.086,0,0,0,2,0,0,251.3,0
62095.45,37.2237,0,0,1,3,1,2,9.92,1
817.33,0.0445,0,0,0,3,0,0,267.12,0
4350.83,0.4226,0,0,0,1,0,0,315.66,0
32285.2,3.6231,1,1,1,6,0,1,4408.61,1
1324.89,0.0717,0,0,0,2,0,0,55.01,0
10569.24,1.5021,0,0,0,2,0,0,41.69,0
14759.22,1.9491,0,0,0,2,0,0,356.59,0
72523.81,13.7653,0,0,1,5,0,1,378.38,1
60954.22,12.3218,0,1,1,5,1,2,29.38,1
69851.36,7.832,0,0,1,3,0,3,69.67,1
10563.66,0.5314,0,0,0,1,0,0,109.89,0
12374.48,0.6433,0,0,0,1,0,0,0.63,0
3924.74,0.2743,0,0,0,1,0,0,265.07,0
14131.71,0.9837,0,0,0,2,0,0,144.77,0
